,Unnamed: 0_x,name,url_x,Unnamed: 0_y,url_y
0,3,Adalberto Fazzio,http://www.abc.org.br/membro/adalberto-fazzio/,3,http://www.onmc-mct.org.br/~fazzio
1,4,Adalberto Luis Val,http://www.abc.org.br/membro/adalberto-luis-val/,4,http://www.abc.org.br/sjbic/curriculo.asp?consulta=alv
2,9,Adolpho José Melfi,http://www.abc.org.br/membro/adolpho-jose-melfi/,10,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ajmelfi
3,10,Alaor Silvério Chaves,http://www.abc.org.br/membro/alaor-silverio-chaves/,17,http://www.abc.org.br/sjbic/curriculo.asp?consulta=achaves
4,12,Alberto Passos Guimarães Filho,http://www.abc.org.br/membro/alberto-passos-guimaraes-filho/,24,http://www.abc.org.br/sjbic/curriculo.asp?consulta=apguima
5,14,Alcides Nóbrega Sial,http://www.abc.org.br/membro/alcides-nobrega-sial/,27,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ans
6,20,Alfredo Miguel Ozorio de Almeida,http://www.abc.org.br/membro/alfredo-miguel-ozorio-de-almeida/,31,http://www.abc.org.br/sjbic/curriculo.asp?consulta=almeida
7,21,Alfredo Noel Iusem,http://www.abc.org.br/membro/alfredo-noel-iusem/,32,http://www.abc.org.br/sjbic/curriculo.asp?consulta=aniusem
8,22,Aloísio Pessoa de Araújo,http://www.abc.org.br/membro/aloisio-pessoa-de-araujo/,35,http://www.abc.org.br/sjbic/curriculo.asp?consulta=aparaujo
9,27,Amós Troper,http://www.abc.org.br/membro/amos-troper/,46,http://www.abc.org.br/sjbic/curriculo.asp?consulta=atroper
10,29,André Nachbin,http://www.abc.org.br/membro/andre-nachbin/,51,http://www.onmc-mct.org.br/~an
11,30,Anibal Eugenio Vercesi,http://www.abc.org.br/membro/anibal-eugenio-vercesi/,57,http://www.abc.org.br/sjbic/curriculo.asp?consulta=anibal
12,35,Antonio Carlos Rocha Campos,http://www.abc.org.br/membro/antonio-carlos-rocha-campos/,62,http://www.abc.org.br/sjbic/curriculo.asp?consulta=acrcampo
13,37,Antonio Fernando Ribeiro de Toledo Piza,http://www.abc.org.br/membro/antonio-fernando-ribeiro-de-toledo-piza/,67,http://www.abc.org.br/sjbic/curriculo.asp?consulta=piza
14,38,Antonio Galves,http://www.abc.org.br/membro/antonio-galves/,68,http://www.abc.org.br/sjbic/curriculo.asp?consulta=galves
15,44,Antonio Paes de Carvalho,http://www.abc.org.br/membro/antonio-paes-de-carvalho/,72,http://www.abc.org.br/sjbic/curriculo.asp?consulta=apc
16,45,Antônio Rodrigues Cordeiro,http://www.abc.org.br/membro/antonio-rodrigues-cordeiro/,73,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cordeiro
17,49,Arnaldo Leite Pinto Garcia,http://www.abc.org.br/membro/arnaldo-leite-pinto-garcia/,80,http://www.abc.org.br/sjbic/curriculo.asp?consulta=garcia
18,51,Aron Simis,http://www.abc.org.br/membro/aron-simis/,81,http://www.abc.org.br/sjbic/curriculo.asp?consulta=aron
19,53,Artur Beltrame Ribeiro,http://www.abc.org.br/membro/artur-beltrame-ribeiro/,82,http://www.abc.org.br/sjbic/curriculo.asp?consulta=abribeiro
20,54,Artur Oscar Lopes,http://www.abc.org.br/membro/artur-oscar-lopes/,83,http://www.abc.org.br/sjbic/curriculo.asp?consulta=aol
21,57,Benildo Sousa Cavada,http://www.abc.org.br/membro/benildo-sousa-cavada/,87,http://www.onmc-mct.org.br/~bsc
22,61,Boris Fausto,http://www.abc.org.br/membro/boris-fausto/,95,http://www.abc.org.br/sjbic/curriculo.asp?consulta=bfausto
23,63,Carlos Afonso Nobre,http://www.abc.org.br/membro/carlos-afonso-nobre/,100,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cnobre
24,64,Carlos Alberto Aragão de Carvalho Filho,http://www.abc.org.br/membro/carlos-alberto-aragao-de-carvalho-filho/,101,http://www.abc.org.br/sjbic/curriculo.asp?consulta=aragao
25,66,Carlos Alfredo Joly,http://www.abc.org.br/membro/carlos-alfredo-joly/,105,http://www.abc.org.br/sjbic/curriculo.asp?consulta=caj
26,72,Carlos Henrique de Brito Cruz,http://www.abc.org.br/membro/carlos-henrique-de-brito-cruz/,111,http://www.abc.org.br/sjbic/curriculo.asp?consulta=chbcruz
27,74,Carlos José Pereira de Lucena,http://www.abc.org.br/membro/carlos-jose-pereira-de-lucena/,113,http://www.abc.org.br/sjbic/curriculo.asp?consulta=lucena
28,75,Carlos Medicis Morel,http://www.abc.org.br/membro/carlos-medicis-morel/,114,http://www.abc.org.br/sjbic/curriculo.asp?consulta=morel
29,83,Celso de Barros Gomes,http://www.abc.org.br/membro/celso-de-barros-gomes/,122,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cgomes
30,85,Celso José da Costa,http://www.abc.org.br/membro/celso-jose-da-costa/,123,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cjcosta
31,86,Celso Lafer,http://www.abc.org.br/membro/celso-lafer/,124,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cl
32,87,Celso Pinto de Melo,http://www.abc.org.br/membro/celso-pinto-de-melo/,127,http://www.abc.org.br/sjbic/curriculo.asp?consulta=celso
33,89,César Leopoldo Camacho,http://www.abc.org.br/membro/cesar-leopoldo-camacho/,128,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ccamacho
34,90,Cid Bartolomeu de Araújo,http://www.abc.org.br/membro/cid-bartolomeu-de-araujo/,134,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cba
35,92,Cláudio Costa Neto,http://www.abc.org.br/membro/claudio-costa-neto/,138,http://www.abc.org.br/sjbic/curriculo.asp?consulta=claudio
36,95,Clovis Caesar Gonzaga,http://www.abc.org.br/membro/clovis-caesar-gonzaga/,141,http://www.abc.org.br/sjbic/curriculo.asp?consulta=clovis
37,97,Constantino Tsallis,http://www.abc.org.br/membro/constantino-tsallis/,144,http://www.abc.org.br/sjbic/curriculo.asp?consulta=tsallis
38,98,Cylon Eudóxio Tricot Gonçalves da Silva,http://www.abc.org.br/membro/cylon-eudoxio-tricot-goncalves-da-silva/,147,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cylon
39,99,Dan Marchesin,http://www.abc.org.br/membro/dan-marchesin/,148,http://www.abc.org.br/sjbic/curriculo.asp?consulta=danmar
40,103,Diogenes de Almeida Campos,http://www.abc.org.br/membro/diogenes-de-almeida-campos/,160,http://www.abc.org.br/sjbic/curriculo.asp?consulta=dac
41,104,Diogo Onofre Gomes de Souza,http://www.abc.org.br/membro/diogo-onofre-gomes-de-souza/,161,http://www.onmc-mct.org.br/~dgsouza
42,105,Djairo Guedes de Figueiredo,http://www.abc.org.br/membro/djairo-guedes-de-figueiredo/,162,http://www.abc.org.br/sjbic/curriculo.asp?consulta=djairo
43,108,Eder Carlos Rocha Quintão,http://www.abc.org.br/membro/eder-carlos-rocha-quintao/,168,http://www.abc.org.br/sjbic/curriculo.asp?consulta=EQUINTAO
44,109,Edgar Dutra Zanotto,http://www.abc.org.br/membro/edgar-dutra-zanotto/,169,http://www.onmc-mct.org.br/~ezanotto
45,110,Edgar Marcelino de Carvalho Filho,http://www.abc.org.br/membro/edgar-marcelino-de-carvalho-filho/,170,http://www.abc.org.br/sjbic/curriculo.asp?consulta=EMCF
46,116,Edson Hirokazu Watanabe,http://www.abc.org.br/membro/edson-hirokazu-watanabe/,172,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ehw
47,119,Eduardo Cantera Marino,http://www.abc.org.br/membro/eduardo-cantera-marino/,176,http://www.abc.org.br/sjbic/curriculo.asp?consulta=emarino
48,123,Eduardo Moacyr Krieger,http://www.abc.org.br/membro/eduardo-moacyr-krieger/,180,http://www.abc.org.br/sjbic/curriculo.asp?consulta=edkrieger
49,126,Elias Ayres Guidetti Zagatto,http://www.abc.org.br/membro/elias-ayres-guidetti-zagatto/,186,http://www.abc.org.br/sjbic/curriculo.asp?consulta=eagzagat
50,127,Elibio Leopoldo Rech Filho,http://www.abc.org.br/membro/elibio-leopoldo-rech-filho/,187,http://www.mct.gov.br/www.abc.org.br/sjbic/curriculo.asp?consulta=elrf
51,128,Eliezer Jesus de Lacerda Barreiro,http://www.abc.org.br/membro/eliezer-jesus-de-lacerda-barreiro/,188,http://www.abc.org.br/sjbic/curriculo.asp?consulta=eliezerb
52,129,Elliot Watanabe Kitajima,http://www.abc.org.br/membro/elliot-watanabe-kitajima/,192,http://www.abc.org.br/sjbic/curriculo.asp?consulta=EWK
53,130,Eloi de Souza Garcia,http://www.abc.org.br/membro/eloi-de-souza-garcia/,193,http://www.abc.org.br/sjbic/curriculo.asp?consulta=egarcia
54,134,Erasmo Madureira Ferreira,http://www.abc.org.br/membro/erasmo-madureira-ferreira/,200,http://www.abc.org.br/sjbic/curriculo.asp?consulta=emf
55,135,Erney Felício Plessmann de Camargo,http://www.abc.org.br/membro/erney-felicio-plessmann-de-camargo/,205,http://www.abc.org.br/sjbic/curriculo.asp?consulta=erney
56,136,Ernst Wolfgang Hamburger,http://www.abc.org.br/membro/ernst-wolfgang-hamburger/,206,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ehamburger
57,137,Esper Abrão Cavalheiro,http://www.abc.org.br/membro/esper-abrao-cavalheiro/,207,http://www.abc.org.br/sjbic/curriculo.asp?consulta=esper
58,138,Etelvino José Henriques Bechara,http://www.abc.org.br/membro/etelvino-jose-henriques-bechara/,208,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ebechara
59,142,Fábio de Melo Sene,http://www.abc.org.br/membro/fabio-de-melo-sene/,213,http://www.onmc-mct.org.br/~fms
60,147,Fernando Cláudio Zawislak,http://www.abc.org.br/membro/fernando-claudio-zawislak/,220,http://www.abc.org.br/sjbic/curriculo.asp?consulta=zawislak
61,149,Fernando Cosme Rizzo Assunção,http://www.abc.org.br/membro/fernando-cosme-rizzo-assuncao/,221,http://www.abc.org.br/sjbic/curriculo.asp?consulta=fra
62,150,Fernando de Castro Reinach,http://www.abc.org.br/membro/fernando-de-castro-reinach/,222,http://www.abc.org.br/sjbic/curriculo.asp?consulta=freinach
63,154,Fernando Galembeck,http://www.abc.org.br/membro/fernando-galembeck/,224,http://www.abc.org.br/sjbic/curriculo.asp?consulta=fernagal
64,155,Fernando Garcia de Mello,http://www.abc.org.br/membro/fernando-garcia-de-mello-2/,225,http://www.abc.org.br/sjbic/curriculo.asp?consulta=fgmello
65,158,Francisco Antonio Bezerra Coutinho,http://www.abc.org.br/membro/francisco-antonio-bezerra-coutinho/,233,http://www.abc.org.br/sjbic/curriculo.asp?consulta=fabc
66,160,Francisco César de Sá Barreto,http://www.abc.org.br/membro/francisco-cesar-de-sa-barreto/,235,http://www.abc.org.br/sjbic/curriculo.asp?consulta=sbarreto
67,162,Francisco Lacaz de Moraes Vieira,http://www.abc.org.br/membro/francisco-lacaz-de-moraes-vieira/,238,http://www.abc.org.br/sjbic/curriculo.asp?consulta=flacaz
68,168,Frederico Guilherme Graeff,http://www.abc.org.br/membro/frederico-guilherme-graeff/,243,http://www.abc.org.br/sjbic/curriculo.asp?consulta=fgraeff
69,170,George Alexandre dos Reis,http://www.abc.org.br/membro/george-alexandre-dos-reis/,245,http://www.abc.org.br/sjbic/curriculo.asp?consulta=gareis
70,173,Gerhard Malnic,http://www.abc.org.br/membro/gerhard-malnic/,252,http://www.abc.org.br/sjbic/curriculo.asp?consulta=malnic
71,175,Gilberto Fernandes de Sá,http://www.abc.org.br/membro/gilberto-fernandes-de-sa/,255,http://www.abc.org.br/sjbic/curriculo.asp?consulta=gilberto
72,183,Helion Vargas,http://www.abc.org.br/membro/helion-vargas/,275,http://www.abc.org.br/sjbic/curriculo.asp?consulta=hvargas
73,185,Henrique Eisi Toma,http://www.abc.org.br/membro/henrique-eisi-toma/,278,http://www.abc.org.br/sjbic/curriculo.asp?consulta=htoma
74,186,Henrique Krieger,http://www.abc.org.br/membro/henrique-krieger/,280,http://www.abc.org.br/sjbic/curriculo.asp?consulta=hkrieger
75,187,Herch Moysés Nussenzveig,http://www.abc.org.br/membro/herch-moyses-nussenzveig/,282,http://www.abc.org.br/sjbic/curriculo.asp?consulta=nusse
76,188,Hernan Chaimovich Guralnik,http://www.abc.org.br/membro/hernan-chaimovich-guralnik/,285,http://www.abc.org.br/sjbic/curriculo.asp?consulta=hchaimo
77,189,Hilário Alencar da Silva,http://www.abc.org.br/membro/hilario-alencar-da-silva/,286,http://www.abc.org.br/sjbic/curriculo.asp?consulta=has
78,190,Hugo Aguirre Armelin,http://www.abc.org.br/membro/hugo-aguirre-armelin/,290,http://www.abc.org.br/sjbic/curriculo.asp?consulta=haarmeli
79,192,Humberto Siqueira Brandi,http://www.abc.org.br/membro/humberto-siqueira-brandi/,291,http://www.abc.org.br/sjbic/curriculo.asp?consulta=hsb
80,194,Igor Ivory Gil Pacca,http://www.abc.org.br/membro/igor-ivory-gil-pacca/,292,http://www.abc.org.br/sjbic/curriculo.asp?consulta=igpacca
81,195,Isaac Roitman,http://www.abc.org.br/membro/isaac-roitman/,297,http://www.abc.org.br/sjbic/curriculo.asp?consulta=roitman
82,196,Isaias Raw,http://www.abc.org.br/membro/isaias-raw/,298,http://www.abc.org.br/sjbic/curriculo.asp?consulta=iraw
83,197,Israel Vainsencher,http://www.abc.org.br/membro/israel-vainsencher/,300,http://www.abc.org.br/sjbic/curriculo.asp?consulta=israel
84,198,Iván Antonio Izquierdo,http://www.abc.org.br/membro/ivan-antonio-izquierdo/,302,http://www.abc.org.br/sjbic/curriculo.asp?consulta=iizquierdo
85,201,Jacob Palis Junior,http://www.abc.org.br/membro/jacob-palis-junior/,305,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jpalis
86,203,Jailson Bittencourt de Andrade,http://www.abc.org.br/membro/jailson-bittencourt-de-andrade/,308,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jailsong
87,205,Jayme Luiz Szwarcfiter,http://www.abc.org.br/membro/jayme-luiz-szwarcfiter/,311,http://www.onmc-mct.org.br/~jls
88,209,Jerson Lima Silva,http://www.abc.org.br/membro/jerson-lima-silva/,317,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jersonlima
89,211,João Alziro Herz da Jornada,http://www.abc.org.br/membro/joao-alziro-herz-da-jornada/,320,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jornada
90,213,João Batista Calixto,http://www.abc.org.br/membro/joao-batista-calixto/,322,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jbcalixto
91,217,João Lucas Marques Barbosa,http://www.abc.org.br/membro/joao-lucas-marques-barbosa/,329,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jlucas
92,218,João Lúcio de Azevedo,http://www.abc.org.br/membro/joao-lucio-de-azevedo/,330,http://www.onmc-mct.org.br/~jazevedo
