,Unnamed: 0_x,name,url_x,Unnamed: 0_y,url_y
93,221,João Valdir Comasseto,http://www.abc.org.br/membro/joao-valdir-comasseto/,332,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jcomasseto
94,223,Jorge Almeida Guimarães,http://www.abc.org.br/membro/jorge-almeida-guimaraes/,336,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jguimaraes
95,225,Jorge Elias Kalil Filho,http://www.abc.org.br/membro/jorge-elias-kalil-filho/,338,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jkalil
96,227,Jorge Manuel Sotomayor Tello,http://www.abc.org.br/membro/jorge-manuel-sotomayor-tello/,340,http://www.abc.org.br/sjbic/curriculo.asp?consulta=sotomayor
97,231,José Antônio de Freitas Pacheco,http://www.abc.org.br/membro/jose-antonio-de-freitas-pacheco/,342,http://www.abc.org.br/sjbic/curriculo.asp?consulta=pacheco
98,233,José Antunes Rodrigues,http://www.abc.org.br/membro/jose-antunes-rodrigues/,343,http://www.abc.org.br/sjbic/curriculo.asp?consulta=antunes
99,238,José Ellis Ripper Filho,http://www.abc.org.br/membro/jose-ellis-ripper-filho/,350,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ripper
100,240,José Fernando Perez,http://www.abc.org.br/membro/jose-fernando-perez/,352,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jfperez
101,241,José Ferreira Fernandes,http://www.abc.org.br/membro/jose-ferreira-fernandes/,353,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jfernandes
102,242,José Galizia Tundisi,http://www.abc.org.br/membro/jose-galizia-tundisi/,354,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jtundisi
103,243,José Goldemberg,http://www.abc.org.br/membro/jose-goldemberg/,355,http://www.abc.org.br/sjbic/curriculo.asp?consulta=goldemberg
104,244,José Israel Vargas,http://www.abc.org.br/membro/jose-israel-vargas/,356,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jvargas
105,245,José Manuel Riveros Nigra,http://www.abc.org.br/membro/jose-manuel-riveros-nigra/,358,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jmriveros
106,248,José Moacyr Vianna Coutinho,http://www.abc.org.br/membro/jose-moacyr-vianna-coutinho/,363,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jcoutinho
107,249,José Murilo de Carvalho,http://www.abc.org.br/membro/jose-murilo-de-carvalho/,365,http://www.abc.org.br/sjbic/curriculo.asp?consulta=josemurilo
108,253,José Roberto Postali Parra,http://www.abc.org.br/membro/jose-roberto-postali-parra/,372,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jparra
109,254,José Rodrigues Coura,http://www.abc.org.br/membro/jose-rodrigues-coura/,374,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jrcoura
110,257,Julio Cezar Melatti,http://www.abc.org.br/membro/julio-cezar-melatti/,378,http://www.abc.org.br/sjbic/curriculo.asp?consulta=jcm
111,259,Karl Otto Stöhr,http://www.abc.org.br/membro/karl-otto-stohr/,379,http://www.abc.org.br/sjbic/curriculo.asp?consulta=stohr
112,260,Kenitiro Suguio,http://www.abc.org.br/membro/kenitiro-suguio/,381,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ksuguio
113,268,Lewis Joel Greene,http://www.abc.org.br/membro/lewis-joel-greene/,391,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ljgreene
114,271,Liu Hsu,http://www.abc.org.br/membro/liu-hsu/,393,http://www.abc.org.br/sjbic/curriculo.asp?consulta=LHSU
115,274,Luiz Antonio Barreto de Castro,http://www.abc.org.br/membro/luiz-antonio-barreto-de-castro/,406,http://www.abc.org.br/sjbic/curriculo.asp?consulta=labcastro
116,276,Luiz Bevilacqua,http://www.abc.org.br/membro/luiz-bevilacqua/,407,http://www.abc.org.br/sjbic/curriculo.asp?consulta=bevilacqua
117,278,Luiz Davidovich,http://www.abc.org.br/membro/luiz-davidovich/,410,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ldavid
118,280,Luiz Eugênio Araújo de Moraes Mello,http://www.abc.org.br/membro/luiz-eugenio-araujo-de-moraes-mello/,412,http://www.onmc-mct.org.br/~lemm
119,283,Luiz Nunes de Oliveira,http://www.abc.org.br/membro/luiz-nunes-de-oliveira/,421,http://www.abc.org.br/sjbic/curriculo.asp?consulta=luizno
120,288,Manassés Claudino Fonteles,http://www.abc.org.br/membro/manasses-claudino-fonteles/,425,http://www.abc.org.br/sjbic/curriculo.asp?consulta=mfonteles
121,289,Manfredo Perdigão do Carmo,http://www.abc.org.br/membro/manfredo-perdigao-do-carmo/,426,http://www.abc.org.br/sjbic/curriculo.asp?consulta=manfredo
122,290,Manoel Barral Netto,http://www.abc.org.br/membro/manoel-barral-netto/,427,http://www.abc.org.br/sjbic/curriculo.asp?consulta=barral
123,292,Marcello André Barcinski,http://www.abc.org.br/membro/marcello-andre-barcinski/,431,http://www.abc.org.br/sjbic/curriculo.asp?consulta=barcinski
124,295,Marcelo Miranda Viana da Silva,http://www.abc.org.br/membro/marcelo-miranda-viana-da-silva/,434,http://www.abc.org.br/sjbic/curriculo.asp?consulta=viana
125,299,Marcio Gomes Soares,http://www.abc.org.br/membro/marcio-gomes-soares/,435,http://www.abc.org.br/sjbic/curriculo.asp?consulta=mgsoares
126,300,Marco Antonio Chaer do Nascimento,http://www.abc.org.br/membro/marco-antonio-chaer-do-nascimento/,440,http://www.abc.org.br/sjbic/curriculo.asp?consulta=macn
127,303,Marco-Aurelio De Paoli,http://www.abc.org.br/membro/marco-aurelio-de-paoli/,444,http://www.abc.org.br/sjbic/curriculo.asp?consulta=mdepaoli
128,305,Marcos Antonio Machado,http://www.abc.org.br/membro/marcos-antonio-machado/,445,http://www.abc.org.br/sjbic/curriculo.asp?consulta=marcosam
129,307,Marcos Dajczer,http://www.abc.org.br/membro/marcos-dajczer/,446,http://www.onmc-mct.org.br/~dajczer
130,308,Marcos Nogueira Eberlin,http://www.abc.org.br/membro/marcos-nogueira-eberlin/,449,http://www.abc.org.br/sjbic/curriculo.asp?consulta=MEBERLIN
131,311,Marcus Vinicius Gomez,http://www.abc.org.br/membro/marcus-vinicius-gomez/,450,http://www.abc.org.br/sjbic/curriculo.asp?consulta=gomez
132,318,Maurício Matos Peixoto,http://www.abc.org.br/membro/mauricio-matos-peixoto/,473,http://www.abc.org.br/sjbic/curriculo.asp?consulta=peixoto
133,319,Maurício Rocha e Silva,http://www.abc.org.br/membro/mauricio-rocha-e-silva/,475,http://www.abc.org.br/sjbic/curriculo.asp?consulta=mrsilva
134,321,Michel Rabinovitch,http://www.abc.org.br/membro/michel-rabinovitch/,482,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rabinom
135,324,Milton Luiz Laquintinie Formoso,http://www.abc.org.br/membro/milton-luiz-laquintinie-formoso/,485,http://www.abc.org.br/sjbic/curriculo.asp?consulta=mformoso
136,330,Nelson Francisco Favilla Ebecken,http://www.abc.org.br/membro/nelson-francisco-favilla-ebecken/,494,http://www.abc.org.br/sjbic/curriculo.asp?consulta=nelson
137,331,Nelson Maculan Filho,http://www.abc.org.br/membro/nelson-maculan-filho/,496,http://www.abc.org.br/sjbic/curriculo.asp?consulta=maculan
138,341,Oswaldo Luiz Alves,http://www.abc.org.br/membro/oswaldo-luiz-alves/,510,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ola
139,342,Oswaldo Sala,http://www.abc.org.br/membro/oswaldo-sala-2/,512,http://www.abc.org.br/sjbic/curriculo.asp?consulta=oswsala
140,344,Otávio Guilherme Cardoso Alves Velho,http://www.abc.org.br/membro/otavio-guilherme-cardoso-alves-velho/,513,http://www.abc.org.br/sjbic/curriculo.asp?consulta=otaviovelho
141,348,Paul Alexander Schweitzer,http://www.abc.org.br/membro/paul-alexander-schweitzer/,519,http://www.abc.org.br/sjbic/curriculo.asp?consulta=psch
142,350,Paulo Arruda,http://www.abc.org.br/membro/paulo-arruda/,521,http://www.abc.org.br/sjbic/curriculo.asp?consulta=parruda
143,351,Paulo Domingos Cordaro,http://www.abc.org.br/membro/paulo-domingos-cordaro/,524,http://www.abc.org.br/sjbic/curriculo.asp?consulta=cordaro
144,359,Paulo Sérgio Pinheiro,http://www.abc.org.br/membro/paulo-sergio-pinheiro/,531,http://www.abc.org.br/sjbic/curriculo.asp?consulta=psdmspin
145,363,Pedro Leite da Silva Dias,http://www.abc.org.br/membro/pedro-leite-da-silva-dias/,534,http://www.abc.org.br/sjbic/curriculo.asp?consulta=pldsdias
146,365,Peter Henry Fry,http://www.abc.org.br/membro/peter-henry-fry/,537,http://www.onmc-mct.org.br/~phf
147,367,Protásio Lemos da Luz,http://www.abc.org.br/membro/protasio-lemos-da-luz/,539,http://www.abc.org.br/sjbic/curriculo.asp?consulta=plluz
148,368,Rafael Linden,http://www.abc.org.br/membro/rafael-linden/,540,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rlinden
149,369,Raimundo Braz Filho,http://www.abc.org.br/membro/raimundo-braz-filho/,541,http://www.abc.org.br/sjbic/curriculo.asp?consulta=raimundo
150,370,Ramayana Gazzinelli,http://www.abc.org.br/membro/ramayana-gazzinelli/,542,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rgazzi
151,371,Raúl Antonino Feijóo,http://www.abc.org.br/membro/raul-antonino-feijoo/,543,http://www.abc.org.br/sjbic/curriculo.asp?consulta=feijoo
152,372,Reinhardt Adolfo Fuck,http://www.abc.org.br/membro/reinhardt-adolfo-fuck/,546,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rfuck
153,373,Renato de Azevedo Tribuzy,http://www.abc.org.br/membro/renato-de-azevedo-tribuzy/,549,http://www.abc.org.br/sjbic/curriculo.asp?consulta=renatoat
154,378,Ricardo Gattass,http://www.abc.org.br/membro/ricardo-gattass/,556,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rgattass
155,381,Ricardo Paes de Barros,http://www.abc.org.br/membro/ricardo-paes-de-barros/,557,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rpb
156,382,Ricardo Schwartz Schor,http://www.abc.org.br/membro/ricardo-schwartz-schor/,560,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rschor
157,386,Roberto Augusto DaMatta,http://www.abc.org.br/membro/roberto-augusto-damatta/,567,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ramatta
158,390,Roberto Lent,http://www.abc.org.br/membro/roberto-lent/,572,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rlent
159,399,Rogério Meneghini,http://www.abc.org.br/membro/rogerio-meneghini/,575,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rogmeneg
160,404,Ronaldo Aloise Pilli,http://www.abc.org.br/membro/ronaldo-aloise-pilli/,578,http://www.onmc-mct.org.br/~rap
161,405,Ruben George Oliven,http://www.abc.org.br/membro/ruben-george-oliven/,584,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rgo
162,406,Rubens Belfort Mattos Junior,http://www.abc.org.br/membro/rubens-belfort-mattos-junior/,585,http://www.abc.org.br/sjbic/curriculo.asp?consulta=rbmj
163,410,Samuel Goldenberg,http://www.abc.org.br/membro/samuel-goldenberg/,593,http://www.onmc-mct.org.br/~sgoldenb
164,411,Samuel Wallace MacDowell,http://www.abc.org.br/membro/samuel-wallace-macdowell/,594,http://www.abc.org.br/sjbic/curriculo.asp?consulta=smacdowell
165,412,Sandoval Carneiro Junior,http://www.abc.org.br/membro/sandoval-carneiro-junior/,595,http://www.abc.org.br/sjbic/curriculo.asp?consulta=sandoval
166,414,Sérgio Danilo Junho Pena,http://www.abc.org.br/membro/sergio-danilo-junho-pena/,596,http://www.abc.org.br/sjbic/curriculo.asp?consulta=spena
167,416,Sergio Machado Rezende,http://www.abc.org.br/membro/sergio-machado-rezende/,600,http://www.abc.org.br/sjbic/curriculo.asp?consulta=smr
168,417,Sérgio Mascarenhas de Oliveira,http://www.abc.org.br/membro/sergio-mascarenhas-de-oliveira/,601,http://www.abc.org.br/sjbic/curriculo.asp?consulta=sergiomasc
169,418,Sergio Miceli Pessôa de Barros,http://www.abc.org.br/membro/sergio-miceli-pessoa-de-barros/,602,http://www.abc.org.br/sjbic/curriculo.asp?consulta=smpb
170,421,Sérgio Teixeira Ferreira,http://www.abc.org.br/membro/sergio-teixeira-ferreira/,604,http://www.abc.org.br/sjbic/curriculo.asp?consulta=stferreira
171,423,Setembrino Petri,http://www.abc.org.br/membro/setembrino-petri/,607,http://www.abc.org.br/sjbic/curriculo.asp?consulta=spetri
172,425,Silvio Roberto de Azevedo Salinas,http://www.abc.org.br/membro/silvio-roberto-de-azevedo-salinas/,610,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ssalinas
173,426,Simon Schwartzman,http://www.abc.org.br/membro/simon-schwartzman/,612,http://www.abc.org.br/sjbic/curriculo.asp?consulta=simon
174,428,Sylvio Ferraz-Mello,http://www.abc.org.br/membro/sylvio-ferraz-mello/,617,http://www.abc.org.br/sjbic/curriculo.asp?consulta=sylvio
175,434,Umberto Giuseppe Cordani,http://www.abc.org.br/membro/umberto-giuseppe-cordani/,630,http://www.abc.org.br/sjbic/curriculo.asp?consulta=ucordani
176,442,Victor Nussenzweig,http://www.abc.org.br/membro/victor-nussenzweig/,633,http://www.abc.org.br/sjbic/curriculo.asp?consulta=vnussen
177,445,Vivaldo Moura Neto,http://www.abc.org.br/membro/vivaldo-moura-neto/,636,http://www.abc.org.br/sjbic/curriculo.asp?consulta=vivaldo
178,449,Walter Araujo Zin,http://www.abc.org.br/membro/walter-araujo-zin/,639,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wazin
179,450,Walter Arno Mannheimer,http://www.abc.org.br/membro/walter-arno-mannheimer/,640,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wamann
180,451,Walter Colli,http://www.abc.org.br/membro/walter-colli/,644,http://www.abc.org.br/sjbic/curriculo.asp?consulta=walcolli
181,454,Walter Ribeiro Terra,http://www.abc.org.br/membro/walter-ribeiro-terra/,645,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wterra
182,455,Wanderley de Souza,http://www.abc.org.br/membro/wanderley-de-souza/,646,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wsouza
183,456,Warwick Estevam Kerr,http://www.abc.org.br/membro/warwick-estevam-kerr/,648,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wkerr
184,458,Willy Beçak,http://www.abc.org.br/membro/willy-becak/,653,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wbecak
185,459,Wilmar Dias da Silva,http://www.abc.org.br/membro/wilmar-dias-da-silva/,654,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wilmar
186,461,Wilson Teixeira,http://www.abc.org.br/membro/wilson-teixeira/,655,http://www.abc.org.br/sjbic/curriculo.asp?consulta=wteixeira
